id,booking_status
4718,1
4719,0
4720,0
4721,0
4722,1
4723,0
4724,0
4725,0
4726,1
4727,0
4728,1
4729,1
4730,0
4731,0
4732,1
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,1
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,0
4751,0
4752,0
4753,1
4754,1
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,1
4768,1
4769,0
4770,1
4771,1
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,1
4780,0
4781,1
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,1
4789,0
4790,0
4791,1
4792,0
4793,0
4794,1
4795,1
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,1
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,1
4816,0
4817,1
4818,0
4819,0
4820,0
4821,0
4822,0
4823,1
4824,0
4825,0
4826,1
4827,1
4828,1
4829,1
4830,0
4831,0
4832,0
4833,0
4834,1
4835,1
4836,0
4837,0
4838,1
4839,0
4840,0
4841,1
4842,0
4843,1
4844,1
4845,0
4846,0
4847,0
4848,0
4849,0
4850,1
4851,1
4852,1
4853,0
4854,0
4855,1
4856,1
4857,1
4858,0
4859,0
4860,1
4861,0
4862,1
4863,1
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,0
4871,0
4872,0
4873,0
4874,0
4875,1
4876,0
4877,1
4878,0
4879,0
4880,0
4881,0
4882,1
4883,1
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,1
4891,0
4892,1
4893,0
4894,1
4895,0
4896,1
4897,0
4898,0
4899,0
4900,0
4901,0
4902,1
4903,1
4904,0
4905,0
4906,0
4907,1
4908,0
4909,0
4910,1
4911,1
4912,1
4913,1
4914,1
4915,1
4916,0
4917,0
4918,1
4919,1
4920,0
4921,0
4922,1
4923,1
4924,1
4925,1
4926,1
4927,0
4928,0
4929,0
4930,0
4931,1
4932,0
4933,1
4934,1
4935,0
4936,0
4937,1
4938,0
4939,1
4940,1
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4950,1
4951,0
4952,1
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,1
4960,1
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,0
4969,0
4970,0
4971,0
4972,0
4973,1
4974,0
4975,0
4976,0
4977,0
4978,1
4979,0
4980,0
4981,1
4982,1
4983,1
4984,0
4985,0
4986,1
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,0
4996,0
4997,1
4998,0
4999,0
5000,0
5001,1
5002,0
5003,0
5004,1
5005,0
5006,1
5007,0
5008,0
5009,1
5010,1
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,1
5023,0
5024,0
5025,0
5026,1
5027,0
5028,1
5029,0
5030,0
5031,1
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,1
5040,0
5041,0
5042,1
5043,1
5044,1
5045,0
5046,0
5047,0
5048,0
5049,1
5050,1
5051,0
5052,0
5053,1
5054,0
5055,1
5056,1
5057,0
5058,1
5059,1
5060,1
5061,0
5062,1
5063,0
5064,1
5065,0
5066,1
5067,0
5068,0
5069,1
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,1
5081,0
5082,0
5083,0
5084,1
5085,1
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,1
5093,0
5094,1
5095,1
5096,0
5097,1
5098,1
5099,1
5100,1
5101,0
5102,0
5103,0
5104,0
5105,1
5106,1
5107,1
5108,0
5109,0
5110,1
5111,0
5112,0
5113,1
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,0
5128,0
5129,0
5130,1
5131,0
5132,0
5133,0
5134,0
5135,1
5136,0
5137,1
5138,0
5139,0
5140,1
5141,0
5142,1
5143,0
5144,1
5145,0
5146,1
5147,0
5148,0
5149,1
5150,1
5151,1
5152,1
5153,1
5154,0
5155,0
5156,1
5157,1
5158,1
5159,0
5160,0
5161,0
5162,0
5163,0
5164,1
5165,0
5166,0
5167,1
5168,0
5169,0
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,1
5177,1
5178,0
5179,1
5180,0
5181,1
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,0
5193,1
5194,0
5195,0
5196,1
5197,1
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,1
5205,1
5206,0
5207,0
5208,0
5209,0
5210,0
5211,1
5212,0
5213,1
5214,0
5215,0
5216,0
5217,0
5218,0
5219,1
5220,0
5221,0
5222,1
5223,1
5224,0
5225,0
5226,1
5227,0
5228,0
5229,0
5230,1
5231,0
5232,1
5233,0
5234,1
5235,0
5236,1
5237,0
5238,0
5239,0
5240,0
5241,1
5242,0
5243,0
5244,1
5245,0
5246,0
5247,1
5248,1
5249,1
5250,0
5251,1
5252,1
5253,0
5254,1
5255,0
5256,0
5257,0
5258,0
5259,1
5260,1
5261,1
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,1
5269,0
5270,1
5271,0
5272,1
5273,0
5274,0
5275,0
5276,1
5277,0
5278,1
5279,0
5280,0
5281,1
5282,0
5283,0
5284,1
5285,0
5286,0
5287,0
5288,1
5289,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,1
5296,1
5297,0
5298,0
5299,1
5300,0
5301,0
5302,0
5303,0
5304,1
5305,1
5306,1
5307,0
5308,0
5309,1
5310,0
5311,0
5312,0
5313,0
5314,1
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,1
5322,0
5323,0
5324,0
5325,1
5326,1
5327,1
5328,1
5329,0
5330,1
5331,1
5332,1
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,1
5342,0
5343,0
5344,1
5345,0
5346,0
5347,0
5348,1
5349,0
5350,1
5351,0
5352,0
5353,1
5354,1
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,1
5362,0
5363,0
5364,0
5365,1
5366,0
5367,1
5368,0
5369,0
5370,0
5371,1
5372,0
5373,0
5374,0
5375,1
5376,0
5377,0
5378,0
5379,1
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,1
5391,1
5392,1
5393,0
5394,0
5395,0
5396,0
5397,1
5398,1
5399,0
5400,0
5401,0
5402,0
5403,0
5404,1
5405,0
5406,0
5407,0
5408,1
5409,1
5410,0
5411,0
5412,1
5413,1
5414,0
5415,0
5416,0
5417,1
5418,1
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,1
5427,1
5428,0
5429,1
5430,0
5431,1
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,1
5448,0
5449,0
5450,1
5451,0
5452,1
5453,0
5454,0
5455,1
5456,0
5457,0
5458,0
5459,1
5460,0
5461,1
5462,0
5463,0
5464,0
5465,0
5466,0
5467,0
5468,0
5469,1
5470,0
5471,0
5472,1
5473,0
5474,1
5475,0
5476,0
5477,0
5478,0
5479,1
5480,0
5481,0
5482,0
5483,0
5484,0
5485,1
5486,0
5487,0
5488,0
5489,0
5490,0
5491,0
5492,1
5493,0
5494,0
5495,0
5496,1
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,1
5506,0
5507,0
5508,1
5509,0
5510,1
5511,0
5512,1
5513,0
5514,1
5515,0
5516,0
5517,1
5518,1
5519,0
5520,1
5521,1
5522,1
5523,1
5524,0
5525,0
5526,0
5527,0
5528,0
5529,1
5530,0
5531,0
5532,0
5533,0
5534,0
5535,1
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,1
5544,0
5545,0
5546,1
5547,0
5548,1
5549,1
5550,0
5551,0
5552,1
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,1
5567,1
5568,0
5569,0
5570,0
5571,0
5572,1
5573,0
5574,0
5575,1
5576,0
5577,1
5578,0
5579,1
5580,1
5581,0
5582,0
5583,0
5584,1
5585,0
5586,0
5587,1
5588,0
5589,1
5590,1
5591,0
5592,0
5593,0
5594,0
5595,1
5596,1
5597,0
5598,0
5599,0
5600,1
5601,0
5602,1
5603,1
5604,0
5605,0
5606,0
5607,0
5608,1
5609,0
5610,1
5611,1
5612,1
5613,0
5614,0
5615,1
5616,0
5617,0
5618,0
5619,0
5620,1
5621,1
5622,0
5623,0
5624,1
5625,0
5626,0
5627,0
5628,0
5629,0
5630,1
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,1
5640,0
5641,1
5642,0
5643,1
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,0
5652,1
5653,0
5654,0
5655,0
5656,1
5657,0
5658,0
5659,0
5660,1
5661,0
5662,1
5663,0
5664,1
5665,0
5666,1
5667,0
5668,0
5669,0
5670,1
5671,1
5672,0
5673,1
5674,0
5675,0
5676,0
5677,1
5678,1
5679,0
5680,1
5681,0
5682,0
5683,0
5684,1
5685,0
5686,1
5687,1
5688,1
5689,0
5690,1
5691,1
5692,0
5693,0
5694,1
5695,1
5696,1
5697,0
5698,0
5699,0
5700,0
5701,1
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,1
5710,0
5711,0
5712,0
5713,0
5714,1
5715,0
5716,0
5717,0
5718,0
5719,0
5720,1
5721,0
5722,0
5723,0
5724,1
5725,0
5726,0
5727,0
5728,1
5729,0
5730,0
5731,0
5732,1
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,1
5740,1
5741,0
5742,1
5743,0
5744,0
5745,1
5746,0
5747,0
5748,0
5749,1
5750,1
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,1
5759,1
5760,1
5761,0
5762,0
5763,0
5764,0
5765,1
5766,0
5767,0
5768,0
5769,0
5770,1
5771,0
5772,0
5773,0
5774,0
5775,0
5776,1
5777,0
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,1
5785,0
5786,0
5787,0
5788,0
5789,1
5790,1
5791,1
5792,1
5793,0
5794,0
5795,0
5796,1
5797,1
5798,1
5799,1
5800,1
5801,1
5802,0
5803,0
5804,1
5805,1
5806,0
5807,1
5808,0
5809,1
5810,0
5811,1
5812,1
5813,0
5814,0
5815,0
5816,1
5817,0
5818,0
5819,1
5820,0
5821,1
5822,0
5823,0
5824,0
5825,1
5826,0
5827,0
5828,0
5829,0
5830,0
5831,1
5832,0
5833,0
5834,0
5835,0
5836,1
5837,0
5838,1
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,0
5846,1
5847,0
5848,0
5849,0
5850,0
5851,1
5852,0
5853,1
5854,1
5855,0
5856,0
5857,0
5858,0
5859,1
5860,0
5861,0
5862,0
5863,1
5864,1
5865,1
5866,1
5867,1
5868,0
5869,1
5870,0
5871,1
5872,0
5873,0
5874,0
5875,0
5876,0
5877,0
5878,1
5879,1
5880,0
5881,0
5882,0
5883,0
5884,1
5885,0
5886,1
5887,0
5888,1
5889,0
5890,0
5891,0
5892,0
5893,1
5894,0
5895,0
5896,1
5897,0
5898,1
5899,0
5900,0
5901,0
5902,0
5903,1
5904,1
5905,0
5906,0
5907,1
5908,1
5909,0
5910,1
5911,0
5912,0
5913,0
5914,0
5915,0
5916,1
5917,0
5918,0
5919,0
5920,0
5921,0
5922,0
5923,1
5924,0
5925,1
5926,1
5927,0
5928,0
5929,0
5930,1
5931,0
5932,1
5933,0
5934,0
5935,0
5936,0
5937,0
5938,0
5939,0
5940,1
5941,0
5942,1
5943,0
5944,0
5945,0
5946,1
5947,1
5948,0
5949,1
5950,0
5951,0
5952,1
5953,0
5954,0
5955,0
5956,1
5957,1
5958,0
5959,1
5960,1
5961,0
5962,0
5963,0
5964,0
5965,1
5966,0
5967,0
5968,0
5969,0
5970,1
5971,0
5972,0
5973,0
5974,0
5975,0
5976,1
5977,0
5978,0
5979,1
5980,0
5981,0
5982,0
5983,0
5984,0
5985,0
5986,1
5987,0
5988,0
5989,0
5990,0
5991,0
5992,1
5993,0
5994,1
5995,0
5996,0
5997,0
5998,0
5999,0
6000,1
6001,0
6002,0
6003,0
6004,1
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,1
6012,1
6013,1
6014,0
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,1
6022,0
6023,0
6024,1
6025,0
6026,0
6027,1
6028,0
6029,1
6030,1
6031,0
6032,0
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,1
6041,0
6042,0
6043,1
6044,1
6045,0
6046,1
6047,1
6048,0
6049,1
6050,0
6051,0
6052,0
6053,1
6054,0
6055,0
6056,0
6057,1
6058,0
6059,0
6060,1
6061,0
6062,0
6063,1
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,1
6071,0
6072,1
6073,1
6074,0
6075,0
6076,0
6077,0
6078,0
6079,1
6080,1
6081,1
6082,0
6083,1
6084,0
6085,0
6086,0
6087,0
6088,0
6089,1
6090,0
6091,1
6092,0
6093,0
6094,0
6095,0
6096,1
6097,0
6098,0
6099,0
6100,1
6101,0
6102,0
6103,1
6104,0
6105,0
6106,0
6107,0
6108,0
6109,0
6110,0
6111,1
6112,0
6113,0
6114,1
6115,0
6116,0
6117,0
6118,1
6119,0
6120,1
6121,0
6122,1
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,1
6130,0
6131,0
6132,0
6133,0
6134,0
6135,1
6136,0
6137,1
6138,0
6139,0
6140,1
6141,0
6142,1
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,1
6151,0
6152,1
6153,0
6154,0
6155,0
6156,0
6157,0
6158,1
6159,0
6160,1
6161,1
6162,0
6163,0
6164,0
6165,1
6166,0
6167,1
6168,1
6169,0
6170,1
6171,1
6172,1
6173,1
6174,0
6175,1
6176,0
6177,1
6178,1
6179,0
6180,1
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,1
6196,1
6197,0
6198,0
6199,0
6200,0
6201,1
6202,1
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,1
6210,1
6211,1
6212,0
6213,0
6214,1
6215,1
6216,0
6217,0
6218,0
6219,0
6220,1
6221,0
6222,0
6223,0
6224,0
6225,1
6226,1
6227,0
6228,0
6229,0
6230,0
6231,1
6232,0
6233,1
6234,1
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,1
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,0
6254,0
6255,0
6256,0
6257,1
6258,0
6259,0
6260,0
6261,1
6262,0
6263,1
6264,1
6265,0
6266,0
6267,1
6268,1
6269,0
6270,1
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,1
6281,1
6282,0
6283,0
6284,1
6285,0
6286,0
6287,0
6288,0
6289,0
6290,1
6291,0
6292,0
6293,0
6294,0
6295,1
6296,0
6297,1
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6304,1
6305,0
6306,0
6307,1
6308,0
6309,1
6310,1
6311,0
6312,0
6313,1
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,0
6321,1
6322,0
6323,1
6324,0
6325,0
6326,0
6327,1
6328,0
6329,0
6330,1
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,1
6338,0
6339,0
6340,0
6341,0
6342,1
6343,0
6344,0
6345,0
6346,1
6347,1
6348,0
6349,0
6350,0
6351,0
6352,0
6353,0
6354,0
6355,0
6356,1
6357,1
6358,0
6359,1
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,1
6369,0
6370,0
6371,1
6372,0
6373,1
6374,1
6375,1
6376,0
6377,1
6378,1
6379,0
6380,1
6381,0
6382,0
6383,1
6384,1
6385,1
6386,1
6387,0
6388,1
6389,0
6390,0
6391,1
6392,1
6393,1
6394,0
6395,0
6396,0
6397,0
6398,0
6399,1
6400,0
6401,0
6402,1
6403,0
6404,1
6405,1
6406,0
6407,0
6408,0
6409,0
6410,1
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,1
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6428,0
6429,0
6430,1
6431,0
6432,0
6433,0
6434,1
6435,1
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,1
6443,1
6444,1
6445,0
6446,0
6447,0
6448,1
6449,0
6450,1
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,1
6458,0
6459,0
6460,0
6461,1
6462,1
6463,0
6464,1
6465,0
6466,0
6467,0
6468,0
6469,1
6470,1
6471,0
6472,0
6473,0
6474,1
6475,0
6476,0
6477,0
6478,1
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,1
6487,0
6488,0
6489,1
6490,0
6491,0
6492,0
6493,1
6494,0
6495,1
6496,0
6497,0
6498,0
6499,0
6500,0
6501,1
6502,1
6503,0
6504,0
6505,1
6506,1
6507,1
6508,0
6509,1
6510,0
6511,1
6512,0
6513,0
6514,1
6515,0
6516,0
6517,0
6518,1
6519,0
6520,0
6521,1
6522,0
6523,1
6524,0
6525,0
6526,0
6527,0
6528,0
6529,1
6530,0
6531,1
6532,0
6533,0
6534,1
6535,1
6536,0
6537,0
6538,1
6539,0
6540,1
6541,0
6542,1
6543,0
6544,0
6545,0
6546,1
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,1
6557,0
6558,0
6559,1
6560,1
6561,0
6562,1
6563,1
6564,1
6565,0
6566,0
6567,1
6568,1
6569,0
6570,0
6571,0
6572,0
6573,0
6574,1
6575,0
6576,0
6577,0
6578,0
6579,0
6580,1
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,1
6588,0
6589,0
6590,0
6591,0
6592,1
6593,0
6594,1
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,1
6605,0
6606,0
6607,1
6608,0
6609,1
6610,1
6611,1
6612,1
6613,0
6614,0
6615,0
6616,0
6617,0
6618,0
6619,0
6620,0
6621,1
6622,1
6623,1
6624,0
6625,1
6626,0
6627,1
6628,0
6629,1
6630,0
6631,1
6632,0
6633,1
6634,0
6635,1
6636,0
6637,1
6638,1
6639,0
6640,0
6641,1
6642,0
6643,0
6644,0
6645,0
6646,0
6647,1
6648,1
6649,0
6650,1
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,1
6658,0
6659,0
6660,0
6661,1
6662,0
6663,0
6664,0
6665,0
6666,1
6667,1
6668,1
6669,0
6670,0
6671,1
6672,1
6673,1
6674,0
6675,0
6676,1
6677,0
6678,0
6679,1
6680,1
6681,0
6682,0
6683,0
6684,0
6685,1
6686,0
6687,0
6688,0
6689,0
6690,1
6691,1
6692,0
6693,0
6694,0
6695,0
6696,1
6697,0
6698,1
6699,1
6700,0
6701,1
6702,0
6703,0
6704,1
6705,0
6706,0
6707,1
6708,0
6709,0
6710,1
6711,0
6712,1
6713,0
6714,0
6715,1
6716,0
6717,1
6718,0
6719,0
6720,1
6721,0
6722,0
6723,0
6724,0
6725,0
6726,1
6727,1
6728,1
6729,0
6730,0
6731,0
6732,0
6733,1
6734,0
6735,0
6736,0
6737,0
6738,1
6739,1
6740,0
6741,0
6742,0
6743,0
6744,0
6745,1
6746,0
6747,0
6748,1
6749,1
6750,0
6751,0
6752,1
6753,1
6754,0
6755,0
6756,0
6757,1
6758,0
6759,1
6760,0
6761,0
6762,0
6763,1
6764,1
6765,1
6766,0
6767,1
6768,0
6769,1
6770,0
6771,0
6772,0
6773,1
6774,1
6775,0
6776,0
6777,0
6778,1
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,1
6786,1
6787,1
6788,0
6789,1
6790,1
6791,0
6792,0
6793,1
6794,0
6795,0
6796,0
6797,0
6798,0
6799,1
6800,0
6801,1
6802,0
6803,0
6804,0
6805,1
6806,0
6807,0
6808,0
6809,0
6810,1
6811,0
6812,0
6813,1
6814,0
6815,1
6816,1
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,1
6845,1
6846,0
6847,0
6848,1
6849,1
6850,0
6851,0
6852,0
6853,1
6854,0
6855,1
6856,1
6857,0
6858,1
6859,0
6860,0
6861,0
6862,0
6863,1
6864,0
6865,1
6866,1
6867,0
6868,1
6869,1
6870,0
6871,1
6872,0
6873,1
6874,0
6875,0
6876,0
6877,1
6878,0
6879,0
6880,0
6881,0
6882,0
6883,0
6884,1
6885,0
6886,1
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,1
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,0
6910,0
6911,1
6912,0
6913,1
6914,0
6915,0
6916,1
6917,0
6918,0
6919,1
6920,0
6921,0
6922,0
6923,0
6924,1
6925,1
6926,0
6927,0
6928,0
6929,0
6930,1
6931,0
6932,0
6933,1
6934,0
6935,0
6936,1
6937,0
6938,1
6939,0
6940,0
6941,0
6942,0
6943,1
6944,0
6945,1
6946,1
6947,0
6948,0
6949,0
6950,1
6951,0
6952,0
6953,1
6954,0
6955,0
6956,0
6957,0
6958,0
6959,1
6960,1
6961,1
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,1
6976,1
6977,0
6978,1
6979,1
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6986,1
6987,0
6988,1
6989,0
6990,0
6991,0
6992,0
6993,1
6994,1
6995,1
6996,0
6997,0
6998,0
6999,1
